Order No,Time from pickup to arrival
Order_No_20106,798.796005882685
Order_No_20484,1954.670488713925
Order_No_10293,3319.919642857143
Order_No_10503,1259.0170789671545
Order_No_26562,3237.456531990905
Order_No_10494,1637.9364266939724
Order_No_3451,1497.5433750450682
Order_No_3553,1140.7906560643385
Order_No_9347,1584.965293379055
Order_No_18970,1140.7906560643385
Order_No_11999,798.796005882685
Order_No_19051,595.3626455109278
Order_No_19702,1637.9364266939724
Order_No_20102,2579.4766761217825
Order_No_5653,1954.670488713925
Order_No_10319,2579.4766761217825
Order_No_26622,1259.0170789671545
Order_No_18514,595.3626455109278
Order_No_24105,798.796005882685
Order_No_13407,798.796005882685
Order_No_6773,1404.9538532225324
Order_No_4090,1907.1879056667644
Order_No_19925,1907.1879056667644
Order_No_7374,498.31110655555744
Order_No_23765,2584.444225239935
Order_No_6304,1404.9538532225324
Order_No_25566,1404.9538532225324
Order_No_6898,1954.670488713925
Order_No_16909,1497.5433750450682
Order_No_22681,1259.0170789671545
Order_No_10858,1259.0170789671545
Order_No_8577,1954.670488713925
Order_No_21237,1404.9538532225324
Order_No_26568,1140.7906560643385
Order_No_18310,2141.730103526224
Order_No_12882,1637.9364266939724
Order_No_4578,860.820708423676
Order_No_21869,798.796005882685
Order_No_5128,1681.4956619082823
Order_No_2609,860.820708423676
Order_No_241,2255.1769481659967
Order_No_4475,498.31110655555744
Order_No_5833,1681.4956619082823
Order_No_20408,1907.1879056667644
Order_No_2820,860.820708423676
Order_No_20896,1681.4956619082823
Order_No_15377,1497.5433750450682
Order_No_14132,1404.9538532225324
Order_No_16129,1404.9538532225324
Order_No_9067,2584.444225239935
Order_No_15157,1584.965293379055
Order_No_16408,1637.9364266939724
Order_No_5874,2780.006870211746
Order_No_21277,2467.338666864748
Order_No_8317,1404.9538532225324
Order_No_2834,2584.444225239935
Order_No_7905,1259.0170789671545
Order_No_3416,860.820708423676
Order_No_22709,1259.0170789671545
Order_No_10550,2141.730103526224
Order_No_24066,3849.684498834499
Order_No_11359,1907.1879056667644
Order_No_8030,1681.4956619082823
Order_No_1166,2467.338666864748
Order_No_14906,2780.006870211746
Order_No_9557,1637.9364266939724
Order_No_7864,1404.9538532225324
Order_No_944,1259.0170789671545
Order_No_19029,860.820708423676
Order_No_9396,2255.1769481659967
Order_No_6593,1637.9364266939724
Order_No_13737,1584.965293379055
Order_No_5225,1637.9364266939724
Order_No_8988,798.796005882685
Order_No_10010,2141.730103526224
Order_No_13725,1259.0170789671545
Order_No_14420,1497.5433750450682
Order_No_1399,3100.5507548640676
Order_No_17777,1584.965293379055
Order_No_27119,1404.9538532225324
Order_No_27768,860.820708423676
Order_No_16881,2312.468287878481
Order_No_14788,2141.730103526224
Order_No_14603,1259.0170789671545
Order_No_14031,798.796005882685
Order_No_9365,1259.0170789671545
Order_No_23718,1584.965293379055
Order_No_12276,1259.0170789671545
Order_No_17937,1140.7906560643385
Order_No_27942,1259.0170789671545
Order_No_8919,860.820708423676
Order_No_12428,498.31110655555744
Order_No_7550,1907.1879056667644
Order_No_12442,860.820708423676
Order_No_25572,1140.7906560643385
Order_No_24525,1259.0170789671545
Order_No_13063,1404.9538532225324
Order_No_3122,2437.2701370328455
Order_No_9220,1637.9364266939724
Order_No_18709,595.3626455109278
Order_No_18935,860.820708423676
Order_No_17565,1259.0170789671545
Order_No_6849,860.820708423676
Order_No_1490,1404.9538532225324
Order_No_25155,595.3626455109278
Order_No_6053,1681.4956619082823
Order_No_2767,1943.693063597081
Order_No_9943,860.820708423676
Order_No_10518,1497.5433750450682
Order_No_14202,1584.965293379055
Order_No_6287,1497.5433750450682
Order_No_21467,1404.9538532225324
Order_No_22083,1259.0170789671545
Order_No_11424,1140.7906560643385
Order_No_13944,1259.0170789671545
Order_No_1625,1907.1879056667644
Order_No_5941,2141.730103526224
Order_No_7413,860.820708423676
Order_No_24095,798.796005882685
Order_No_8003,1681.4956619082823
Order_No_14979,1140.7906560643385
Order_No_9827,1637.9364266939724
Order_No_1945,1140.7906560643385
Order_No_8280,1681.4956619082823
Order_No_22920,2579.4766761217825
Order_No_12485,1943.693063597081
Order_No_16059,1637.9364266939724
Order_No_11664,1637.9364266939724
Order_No_1794,1954.670488713925
Order_No_7099,1140.7906560643385
Order_No_9324,2997.7017061657116
Order_No_21112,1681.4956619082823
Order_No_23293,498.31110655555744
Order_No_27203,1954.670488713925
Order_No_24178,2437.2701370328455
Order_No_591,1497.5433750450682
Order_No_9437,1637.9364266939724
Order_No_18634,2141.730103526224
Order_No_24563,2255.1769481659967
Order_No_19708,860.820708423676
Order_No_7490,798.796005882685
Order_No_10322,1497.5433750450682
Order_No_21465,1584.965293379055
Order_No_17859,1259.0170789671545
Order_No_8954,1497.5433750450682
Order_No_14951,860.820708423676
Order_No_17057,1584.965293379055
Order_No_27933,1404.9538532225324
Order_No_27122,1404.9538532225324
Order_No_7425,1259.0170789671545
Order_No_9444,1584.965293379055
Order_No_15606,1140.7906560643385
Order_No_20379,2997.7017061657116
Order_No_484,1140.7906560643385
Order_No_20145,1140.7906560643385
Order_No_2478,2141.730103526224
Order_No_17073,1943.693063597081
Order_No_1291,1637.9364266939724
Order_No_24396,1584.965293379055
Order_No_839,1943.693063597081
Order_No_1469,1584.965293379055
Order_No_1108,498.31110655555744
Order_No_25326,1140.7906560643385
Order_No_10588,860.820708423676
Order_No_18754,798.796005882685
Order_No_10868,1954.670488713925
Order_No_25761,1907.1879056667644
Order_No_15350,1404.9538532225324
Order_No_5702,1140.7906560643385
Order_No_2844,860.820708423676
Order_No_18348,1681.4956619082823
Order_No_23445,1584.965293379055
Order_No_10595,1907.1879056667644
Order_No_17462,1140.7906560643385
Order_No_20071,1954.670488713925
Order_No_21442,1943.693063597081
Order_No_18851,1140.7906560643385
Order_No_13934,1140.7906560643385
Order_No_15392,860.820708423676
Order_No_15723,1637.9364266939724
Order_No_4532,2312.468287878481
Order_No_14246,798.796005882685
Order_No_17518,1404.9538532225324
Order_No_4382,1637.9364266939724
Order_No_8824,1637.9364266939724
Order_No_19377,1140.7906560643385
Order_No_8933,1404.9538532225324
Order_No_24748,798.796005882685
Order_No_18151,1584.965293379055
Order_No_17858,2141.730103526224
Order_No_16873,1140.7906560643385
Order_No_26357,2141.730103526224
Order_No_21124,1584.965293379055
Order_No_14859,1404.9538532225324
Order_No_5333,2255.1769481659967
Order_No_16956,2437.2701370328455
Order_No_23826,1584.965293379055
Order_No_2826,1497.5433750450682
Order_No_4720,1259.0170789671545
Order_No_26939,860.820708423676
Order_No_16566,1497.5433750450682
Order_No_21655,1140.7906560643385
Order_No_15872,1140.7906560643385
Order_No_1602,860.820708423676
Order_No_917,2467.338666864748
Order_No_1252,798.796005882685
Order_No_20164,1404.9538532225324
Order_No_27263,1943.693063597081
Order_No_14687,2312.468287878481
Order_No_14857,1404.9538532225324
Order_No_11919,860.820708423676
Order_No_13175,1954.670488713925
Order_No_20929,2255.1769481659967
Order_No_23307,860.820708423676
Order_No_7701,1497.5433750450682
Order_No_24720,1497.5433750450682
Order_No_8223,2467.338666864748
Order_No_14229,595.3626455109278
Order_No_15407,1943.693063597081
Order_No_2630,2584.444225239935
Order_No_7290,1259.0170789671545
Order_No_25312,1404.9538532225324
Order_No_9606,1681.4956619082823
Order_No_13320,1584.965293379055
Order_No_28084,798.796005882685
Order_No_20340,1140.7906560643385
Order_No_12359,1637.9364266939724
Order_No_22773,1497.5433750450682
Order_No_20313,1584.965293379055
Order_No_25620,798.796005882685
Order_No_18657,798.796005882685
Order_No_18059,1584.965293379055
Order_No_8808,798.796005882685
Order_No_15691,860.820708423676
Order_No_11285,2437.2701370328455
Order_No_10155,1259.0170789671545
Order_No_11738,1943.693063597081
Order_No_11666,1259.0170789671545
Order_No_17129,1584.965293379055
Order_No_19657,860.820708423676
Order_No_22412,2141.730103526224
Order_No_1493,1497.5433750450682
Order_No_17352,860.820708423676
Order_No_10798,1259.0170789671545
Order_No_24457,1497.5433750450682
Order_No_328,1954.670488713925
Order_No_6457,1497.5433750450682
Order_No_14735,1259.0170789671545
Order_No_24829,2141.730103526224
Order_No_8601,1907.1879056667644
Order_No_10477,1637.9364266939724
Order_No_21153,2628.795828732451
Order_No_14433,498.31110655555744
Order_No_17804,860.820708423676
Order_No_8780,1140.7906560643385
Order_No_20167,1259.0170789671545
Order_No_8541,2579.4766761217825
Order_No_26424,1140.7906560643385
Order_No_6143,1954.670488713925
Order_No_15039,2467.338666864748
Order_No_16693,860.820708423676
Order_No_1734,860.820708423676
Order_No_18190,1907.1879056667644
Order_No_14074,1637.9364266939724
Order_No_27533,1259.0170789671545
Order_No_21424,860.820708423676
Order_No_17391,1907.1879056667644
Order_No_27171,798.796005882685
Order_No_6775,2467.338666864748
Order_No_24103,1259.0170789671545
Order_No_20453,595.3626455109278
Order_No_14571,2141.730103526224
Order_No_11761,2141.730103526224
Order_No_14418,1584.965293379055
Order_No_16659,1681.4956619082823
Order_No_473,2312.468287878481
Order_No_1742,798.796005882685
Order_No_5217,1584.965293379055
Order_No_1622,1584.965293379055
Order_No_4588,2141.730103526224
Order_No_5896,1943.693063597081
Order_No_9319,1637.9364266939724
Order_No_4844,1140.7906560643385
Order_No_1675,1497.5433750450682
Order_No_20042,1404.9538532225324
Order_No_7936,1681.4956619082823
Order_No_23555,1584.965293379055
Order_No_13216,1681.4956619082823
Order_No_6048,1497.5433750450682
Order_No_16397,1404.9538532225324
Order_No_3872,2141.730103526224
Order_No_7124,1954.670488713925
Order_No_4171,2467.338666864748
Order_No_17672,1404.9538532225324
Order_No_2253,1259.0170789671545
Order_No_3628,2628.795828732451
Order_No_14569,498.31110655555744
Order_No_720,1907.1879056667644
Order_No_1544,1497.5433750450682
Order_No_1961,1637.9364266939724
Order_No_8392,2584.444225239935
Order_No_3754,2437.2701370328455
Order_No_2897,1259.0170789671545
Order_No_186,860.820708423676
Order_No_8274,1140.7906560643385
Order_No_5564,1681.4956619082823
Order_No_17175,860.820708423676
Order_No_22979,860.820708423676
Order_No_9064,1259.0170789671545
Order_No_5750,1584.965293379055
Order_No_9041,1907.1879056667644
Order_No_14881,1681.4956619082823
Order_No_24402,1907.1879056667644
Order_No_3802,798.796005882685
Order_No_3750,1404.9538532225324
Order_No_6857,1584.965293379055
Order_No_4490,1954.670488713925
Order_No_3268,1584.965293379055
Order_No_22459,1584.965293379055
Order_No_16102,1954.670488713925
Order_No_18701,2141.730103526224
Order_No_25693,1943.693063597081
Order_No_4949,1954.670488713925
Order_No_25315,1637.9364266939724
Order_No_19084,1140.7906560643385
Order_No_2166,860.820708423676
Order_No_13328,860.820708423676
Order_No_5108,1404.9538532225324
Order_No_17333,1140.7906560643385
Order_No_5392,1259.0170789671545
Order_No_10337,1584.965293379055
Order_No_27433,1637.9364266939724
Order_No_1050,1497.5433750450682
Order_No_22721,1140.7906560643385
Order_No_24918,1954.670488713925
Order_No_9151,798.796005882685
Order_No_24248,2312.468287878481
Order_No_21369,798.796005882685
Order_No_2864,2255.1769481659967
Order_No_26898,1404.9538532225324
Order_No_5380,1497.5433750450682
Order_No_19598,1497.5433750450682
Order_No_17470,1404.9538532225324
Order_No_12055,1497.5433750450682
Order_No_11098,1259.0170789671545
Order_No_11340,595.3626455109278
Order_No_317,798.796005882685
Order_No_9351,1259.0170789671545
Order_No_9075,860.820708423676
Order_No_6879,1637.9364266939724
Order_No_24029,1637.9364266939724
Order_No_5,860.820708423676
Order_No_5912,1140.7906560643385
Order_No_28090,1584.965293379055
Order_No_2967,2141.730103526224
Order_No_20249,798.796005882685
Order_No_24432,798.796005882685
Order_No_19238,1954.670488713925
Order_No_6307,1497.5433750450682
Order_No_15284,860.820708423676
Order_No_21425,2141.730103526224
Order_No_13519,595.3626455109278
Order_No_24222,3237.456531990905
Order_No_9975,1497.5433750450682
Order_No_27364,860.820708423676
Order_No_1824,1681.4956619082823
Order_No_9835,1497.5433750450682
Order_No_3333,1584.965293379055
Order_No_5132,2312.468287878481
Order_No_15343,595.3626455109278
Order_No_6446,595.3626455109278
Order_No_5704,1637.9364266939724
Order_No_6971,1943.693063597081
Order_No_16933,1943.693063597081
Order_No_27180,1637.9364266939724
Order_No_18376,1584.965293379055
Order_No_20097,1497.5433750450682
Order_No_21595,498.31110655555744
Order_No_27794,1140.7906560643385
Order_No_17696,1637.9364266939724
Order_No_16085,2141.730103526224
Order_No_4523,1404.9538532225324
Order_No_4148,2579.4766761217825
Order_No_17107,1404.9538532225324
Order_No_9181,798.796005882685
Order_No_26501,2255.1769481659967
Order_No_24437,1637.9364266939724
Order_No_9832,1140.7906560643385
Order_No_12284,1584.965293379055
Order_No_3424,1404.9538532225324
Order_No_23387,1259.0170789671545
Order_No_7891,1140.7906560643385
Order_No_9261,1404.9538532225324
Order_No_10768,798.796005882685
Order_No_21795,1954.670488713925
Order_No_24556,2312.468287878481
Order_No_10377,1140.7906560643385
Order_No_19583,1584.965293379055
Order_No_15864,1140.7906560643385
Order_No_12770,1404.9538532225324
Order_No_10617,2997.7017061657116
Order_No_23518,2141.730103526224
Order_No_8371,1681.4956619082823
Order_No_16100,2141.730103526224
Order_No_14643,1943.693063597081
Order_No_6601,1497.5433750450682
Order_No_19735,1497.5433750450682
Order_No_13764,860.820708423676
Order_No_6620,1584.965293379055
Order_No_12616,1907.1879056667644
Order_No_10709,798.796005882685
Order_No_10907,1584.965293379055
Order_No_27484,1497.5433750450682
Order_No_18244,798.796005882685
Order_No_12806,2584.444225239935
Order_No_14225,1907.1879056667644
Order_No_1370,1259.0170789671545
Order_No_25399,3119.4424336148345
Order_No_14033,1259.0170789671545
Order_No_26700,1404.9538532225324
Order_No_21497,1637.9364266939724
Order_No_15456,1637.9364266939724
Order_No_15049,1404.9538532225324
Order_No_9113,1404.9538532225324
Order_No_9687,2467.338666864748
Order_No_9730,1497.5433750450682
Order_No_20357,798.796005882685
Order_No_25862,1497.5433750450682
Order_No_9345,498.31110655555744
Order_No_25792,498.31110655555744
Order_No_8399,1404.9538532225324
Order_No_26207,1497.5433750450682
Order_No_20586,2997.7017061657116
Order_No_9245,1259.0170789671545
Order_No_12084,1404.9538532225324
Order_No_16782,2141.730103526224
Order_No_6339,860.820708423676
Order_No_16800,498.31110655555744
Order_No_15447,1681.4956619082823
Order_No_23289,595.3626455109278
Order_No_10536,1584.965293379055
Order_No_5734,1140.7906560643385
Order_No_21140,1404.9538532225324
Order_No_24827,1584.965293379055
Order_No_23717,595.3626455109278
Order_No_19240,798.796005882685
Order_No_6911,2141.730103526224
Order_No_2027,1404.9538532225324
Order_No_18417,1404.9538532225324
Order_No_1158,1140.7906560643385
Order_No_24661,1404.9538532225324
Order_No_23192,860.820708423676
Order_No_5959,1681.4956619082823
Order_No_16952,1681.4956619082823
Order_No_18050,860.820708423676
Order_No_15651,860.820708423676
Order_No_5364,798.796005882685
Order_No_16773,1637.9364266939724
Order_No_26648,595.3626455109278
Order_No_21588,860.820708423676
Order_No_9423,1584.965293379055
Order_No_23458,2584.444225239935
Order_No_27999,1907.1879056667644
Order_No_12388,798.796005882685
Order_No_26679,1584.965293379055
Order_No_2017,1584.965293379055
Order_No_6765,1907.1879056667644
Order_No_27689,1954.670488713925
Order_No_12135,1497.5433750450682
Order_No_11262,1584.965293379055
Order_No_27451,1637.9364266939724
Order_No_4261,1954.670488713925
Order_No_22413,1681.4956619082823
Order_No_22006,860.820708423676
Order_No_23443,1637.9364266939724
Order_No_22489,1140.7906560643385
Order_No_20923,2467.338666864748
Order_No_20978,1584.965293379055
Order_No_16502,1404.9538532225324
Order_No_6180,1497.5433750450682
Order_No_848,1954.670488713925
Order_No_18938,1140.7906560643385
Order_No_154,1943.693063597081
Order_No_12989,1943.693063597081
Order_No_12590,1954.670488713925
Order_No_8200,1497.5433750450682
Order_No_24235,1584.965293379055
Order_No_10701,860.820708423676
Order_No_19203,3100.5507548640676
Order_No_11689,2437.2701370328455
Order_No_11941,1140.7906560643385
Order_No_26597,1140.7906560643385
Order_No_12528,1907.1879056667644
Order_No_13377,1404.9538532225324
Order_No_22381,1259.0170789671545
Order_No_3911,2467.338666864748
Order_No_339,1497.5433750450682
Order_No_19435,1497.5433750450682
Order_No_14923,2780.006870211746
Order_No_26183,1584.965293379055
Order_No_4915,860.820708423676
Order_No_13531,1584.965293379055
Order_No_10842,2312.468287878481
Order_No_8114,1584.965293379055
Order_No_11375,1497.5433750450682
Order_No_5687,1404.9538532225324
Order_No_15895,2255.1769481659967
Order_No_20389,1584.965293379055
Order_No_17471,1140.7906560643385
Order_No_19110,1907.1879056667644
